,Sentence #,Word,POS,Tag
5,Sentence: 1817,",",",",O
6,Sentence: 1817,the,DT,O
7,Sentence: 1817,ensemble,NN,O
8,Sentence: 1817,obtained,VBD,O
9,Sentence: 1817,a,DT,O
10,Sentence: 1817,ROC,NNP,O
11,Sentence: 1817,AUC,NNP,O
12,Sentence: 1817,score,NN,O
13,Sentence: 1817,of,IN,O
14,Sentence: 1817,0.8380,CD,O
15,Sentence: 1817,",",",",O
16,Sentence: 1817,which,WDT,O
17,Sentence: 1817,is,VBZ,O
18,Sentence: 1817,in,IN,O
19,Sentence: 1817,particular,JJ,O
20,Sentence: 1817,also,RB,O
21,Sentence: 1817,clearly,RB,O
22,Sentence: 1817,better,RBR,O
23,Sentence: 1817,than,IN,O
24,Sentence: 1817,the,DT,O
25,Sentence: 1817,previously,RB,O
26,Sentence: 1817,reported,VBN,O
27,Sentence: 1817,results,NNS,O
28,Sentence: 1817,on,IN,O
29,Sentence: 1817,this,DT,O
30,Sentence: 1817,data,NN,O
31,Sentence: 1817,set,NN,O
32,Sentence: 1817,(,(,O
33,Sentence: 1817,see,VB,O
34,Sentence: 1817,),),O
35,Sentence: 1817,.,.,O
0,Sentence: 2903,Evaluation,NN,O
1,Sentence: 2903,Measures,NNS,O
2,Sentence: 2903,and,CC,O
3,Sentence: 2903,Baselines,NNP,O
4,Sentence: 2903,Results,NNP,O
5,Sentence: 2903,using,VBG,O
6,Sentence: 2903,NUS,NNP,B
7,Sentence: 2903,-,:,I
8,Sentence: 2903,WIDE,NNP,I
9,Sentence: 2903,Dataset,NNP,I
10,Sentence: 2903,.,.,O
0,Sentence: 5474,For,IN,O
1,Sentence: 5474,the,DT,O
2,Sentence: 5474,MIT-67,NNP,B
3,Sentence: 5474,dataset,NN,I
4,Sentence: 5474,",",",",O
5,Sentence: 5474,we,PRP,O
6,Sentence: 5474,observe,VBP,O
7,Sentence: 5474,that,IN,O
8,Sentence: 5474,our,PRP$,O
9,Sentence: 5474,algorithm,NN,O
10,Sentence: 5474,outperforms,NNS,O
11,Sentence: 5474,even,RB,O
12,Sentence: 5474,the,DT,O
13,Sentence: 5474,finetuning,NN,O
14,Sentence: 5474,method,NN,O
15,Sentence: 5474,",",",",O
16,Sentence: 5474,which,WDT,O
17,Sentence: 5474,requires,VBZ,O
18,Sentence: 5474,pre,SYM,O
19,Sentence: 5474,-,:,O
20,Sentence: 5474,training,NN,O
21,Sentence: 5474,of,IN,O
22,Sentence: 5474,the,DT,O
23,Sentence: 5474,student,NN,O
24,Sentence: 5474,network,NN,O
25,Sentence: 5474,on,IN,O
26,Sentence: 5474,the,DT,O
27,Sentence: 5474,source,NN,O
28,Sentence: 5474,task,NN,O
29,Sentence: 5474,.,.,O
0,Sentence: 5349,Specifically,RB,O
1,Sentence: 5349,",",",",O
2,Sentence: 5349,we,PRP,O
3,Sentence: 5349,check,VBP,O
4,Sentence: 5349,whether,IN,O
5,Sentence: 5349,the,DT,O
6,Sentence: 5349,answer,NN,O
7,Sentence: 5349,occurs,VBZ,O
8,Sentence: 5349,at,IN,O
9,Sentence: 5349,least,JJS,O
10,Sentence: 5349,once,RB,O
11,Sentence: 5349,in,IN,O
12,Sentence: 5349,relation,NN,O
13,Sentence: 5349,with,IN,O
14,Sentence: 5349,the,DT,O
15,Sentence: 5349,question,NN,O
16,Sentence: 5349,'s,POS,O
17,Sentence: 5349,subject,NN,O
18,Sentence: 5349,",",",",O
19,Sentence: 5349,across,IN,O
20,Sentence: 5349,the,DT,O
21,Sentence: 5349,whole,JJ,O
22,Sentence: 5349,dataset,NN,O
23,Sentence: 5349,.,.,O
0,Sentence: 2156,Integrating,VBG,O
1,Sentence: 2156,regression,NN,O
2,Sentence: 2156,labels,NNS,O
3,Sentence: 2156,with,IN,O
4,Sentence: 2156,ranking,VBG,O
5,Sentence: 2156,information,NN,O
6,Sentence: 2156,was,VBD,O
7,Sentence: 2156,proposed,VBN,O
8,Sentence: 2156,in,IN,O
9,Sentence: 2156, ,NNP,O
10,Sentence: 2156,as,IN,O
11,Sentence: 2156,a,DT,O
12,Sentence: 2156,means,NN,O
13,Sentence: 2156,to,TO,O
14,Sentence: 2156,improve,VB,O
15,Sentence: 2156,regression,NN,O
16,Sentence: 2156,outcomes,NNS,O
17,Sentence: 2156,in,IN,O
18,Sentence: 2156,label,JJ,O
19,Sentence: 2156,-,:,O
20,Sentence: 2156,imbalanced,JJ,O
21,Sentence: 2156,datasets,NNS,O
22,Sentence: 2156,",",",",O
23,Sentence: 2156,and,CC,O
24,Sentence: 2156,similar,JJ,O
25,Sentence: 2156,approaches,NNS,O
26,Sentence: 2156,have,VBP,O
27,Sentence: 2156,been,VBN,O
28,Sentence: 2156,used,VBN,O
29,Sentence: 2156,to,TO,O
30,Sentence: 2156,incorporate,VB,O
31,Sentence: 2156,both,DT,O
32,Sentence: 2156,"""",NNP,O
33,Sentence: 2156,pointwise,NN,O
34,Sentence: 2156,"""",NN,O
35,Sentence: 2156,and,CC,O
36,Sentence: 2156,"""",NNP,O
37,Sentence: 2156,pairwise,VBP,O
38,Sentence: 2156,"""",NNP,O
39,Sentence: 2156,labels,NNS,O
40,Sentence: 2156,in,IN,O
41,Sentence: 2156,image,NN,O
42,Sentence: 2156,classification,NN,O
43,Sentence: 2156,tasks,NNS,O
44,Sentence: 2156,.,.,O
0,Sentence: 717,For,IN,O
1,Sentence: 717,the,DT,O
2,Sentence: 717,VOT-2016,NNP,B
3,Sentence: 717,dataset,NN,I
4,Sentence: 717,",",",",O
5,Sentence: 717,the,DT,O
6,Sentence: 717,proposed,VBN,O
7,Sentence: 717,tracker,NN,O
8,Sentence: 717,obtains,VBZ,O
9,Sentence: 717,the,DT,O
10,Sentence: 717,best,JJS,O
11,Sentence: 717,accuracy,NN,O
12,Sentence: 717,score,NN,O
13,Sentence: 717,(,(,O
14,Sentence: 717,0.55,CD,O
15,Sentence: 717,),),O
16,Sentence: 717,and,CC,O
17,Sentence: 717,the,DT,O
18,Sentence: 717,secondbest,JJS,O
19,Sentence: 717,EAO,NN,O
20,Sentence: 717,score,NN,O
21,Sentence: 717,(,(,O
22,Sentence: 717,0.299,CD,O
23,Sentence: 717,),),O
24,Sentence: 717,.,.,O
0,Sentence: 5078,SegCaps,NNP,O
1,Sentence: 5078, ,NNP,O
2,Sentence: 5078,uses,VBZ,O
3,Sentence: 5078,capsules,NNS,O
4,Sentence: 5078,for,IN,O
5,Sentence: 5078,image,NN,O
6,Sentence: 5078,segmentation,NN,O
7,Sentence: 5078,and,CC,O
8,Sentence: 5078,they,PRP,O
9,Sentence: 5078,achieve,VBP,O
10,Sentence: 5078,the,DT,O
11,Sentence: 5078,state,NN,O
12,Sentence: 5078,-,:,O
13,Sentence: 5078,of,IN,O
14,Sentence: 5078,-,:,O
15,Sentence: 5078,the,DT,O
16,Sentence: 5078,-,:,O
17,Sentence: 5078,art,NN,O
18,Sentence: 5078,results,NNS,O
19,Sentence: 5078,on,IN,O
20,Sentence: 5078,LUNA16,NNP,B
21,Sentence: 5078,dataset,NN,I
22,Sentence: 5078,.,.,O
0,Sentence: 4377,These,DT,O
1,Sentence: 4377,datasets,NNS,O
2,Sentence: 4377,together,RB,O
3,Sentence: 4377,with,IN,O
4,Sentence: 4377,SogouT-16,NNP,O
5,Sentence: 4377,allow,NN,O
6,Sentence: 4377,researchers,NNS,O
7,Sentence: 4377,to,TO,O
8,Sentence: 4377,investigate,VB,O
9,Sentence: 4377,a,DT,O
10,Sentence: 4377,wide,JJ,O
11,Sentence: 4377,range,NN,O
12,Sentence: 4377,of,IN,O
13,Sentence: 4377,topics,NNS,O
14,Sentence: 4377,in,IN,O
15,Sentence: 4377,information,NN,O
16,Sentence: 4377,science,NN,O
17,Sentence: 4377,and,CC,O
18,Sentence: 4377,language,NN,O
19,Sentence: 4377,technologies,NNS,O
20,Sentence: 4377,.,.,O
0,Sentence: 3972,One,CD,O
1,Sentence: 3972,DeCAF7,NNP,O
2,Sentence: 3972,feature,NN,O
3,Sentence: 3972,is,VBZ,O
4,Sentence: 3972,a,DT,O
5,Sentence: 3972,4096-dimensional,JJ,O
6,Sentence: 3972,vector,NN,O
7,Sentence: 3972,taking,VBG,O
8,Sentence: 3972,16,CD,O
9,Sentence: 3972,KB,NNP,O
10,Sentence: 3972,on,IN,O
11,Sentence: 3972,the,DT,O
12,Sentence: 3972,disk,NN,O
13,Sentence: 3972,;,:,O
14,Sentence: 3972,the,DT,O
15,Sentence: 3972,whole,JJ,O
16,Sentence: 3972,20,CD,O
17,Sentence: 3972,M,NNP,O
18,Sentence: 3972,dataset,NN,O
19,Sentence: 3972,has,VBZ,O
20,Sentence: 3972,thus,RB,O
21,Sentence: 3972,some,DT,O
22,Sentence: 3972,320,CD,O
23,Sentence: 3972,GB,NNP,O
24,Sentence: 3972,of,IN,O
25,Sentence: 3972,uncompressed,JJ,O
26,Sentence: 3972,data,NNS,O
27,Sentence: 3972,.,.,O
0,Sentence: 1188,For,IN,O
1,Sentence: 1188,brevity,NN,O
2,Sentence: 1188,we,PRP,O
3,Sentence: 1188,put,VBD,O
4,Sentence: 1188,the,DT,O
5,Sentence: 1188,results,NNS,O
6,Sentence: 1188,from,IN,O
7,Sentence: 1188,GQA,NNP,B
8,Sentence: 1188,dataset,NN,I
9,Sentence: 1188,in,IN,O
10,Sentence: 1188,the,DT,O
11,Sentence: 1188,Appendix,NNP,O
12,Sentence: 1188,C.,NNP,O
13,Sentence: 1188,To,TO,O
14,Sentence: 1188,evaluate,VB,O
15,Sentence: 1188,the,DT,O
16,Sentence: 1188,efficacy,NN,O
17,Sentence: 1188,of,IN,O
18,Sentence: 1188,DAFT,NNP,O
19,Sentence: 1188,",",",",O
20,Sentence: 1188,we,PRP,O
21,Sentence: 1188,conducted,VBD,O
22,Sentence: 1188,experiments,NNS,O
23,Sentence: 1188,on,IN,O
24,Sentence: 1188,two,CD,O
25,Sentence: 1188,different,JJ,O
26,Sentence: 1188,criteria,NNS,O
27,Sentence: 1188,:,:,O
28,Sentence: 1188,performance,NN,O
29,Sentence: 1188,(,(,O
30,Sentence: 1188,accuracy,NN,O
31,Sentence: 1188,and,CC,O
32,Sentence: 1188,run,VB,O
33,Sentence: 1188,-,:,O
34,Sentence: 1188,time,NN,O
35,Sentence: 1188,),),O
36,Sentence: 1188,and,CC,O
37,Sentence: 1188,interpretability,NN,O
38,Sentence: 1188,.,.,O
0,Sentence: 2349,For,IN,O
1,Sentence: 2349,example,NN,O
2,Sentence: 2349,",",",",O
3,Sentence: 2349,for,IN,O
4,Sentence: 2349,the,DT,O
5,Sentence: 2349,DS2,NNP,B
6,Sentence: 2349,dataset,NN,I
7,Sentence: 2349,with,IN,O
8,Sentence: 2349,equal,JJ,O
9,Sentence: 2349,lengths,NNS,O
10,Sentence: 2349,",",",",O
11,Sentence: 2349,setting,VBG,O
12,Sentence: 2349,w,JJ,O
13,Sentence: 2349,=,JJ,O
14,Sentence: 2349,1,CD,O
15,Sentence: 2349,",",",",O
16,Sentence: 2349,r,NN,O
17,Sentence: 2349,=,VBD,O
18,Sentence: 2349,0,CD,O
19,Sentence: 2349,%,NN,O
20,Sentence: 2349,",",",",O
21,Sentence: 2349,and,CC,O
22,Sentence: 2349,k,VB,O
23,Sentence: 2349,=,NNP,O
24,Sentence: 2349,256,CD,O
25,Sentence: 2349,",",",",O
26,Sentence: 2349,we,PRP,O
27,Sentence: 2349,see,VBP,O
28,Sentence: 2349,that,IN,O
29,Sentence: 2349,running,VBG,O
30,Sentence: 2349,time,NN,O
31,Sentence: 2349,is,VBZ,O
32,Sentence: 2349,293,CD,O
33,Sentence: 2349,",",",",O
34,Sentence: 2349,498,CD,O
35,Sentence: 2349,",",",",O
36,Sentence: 2349,852,CD,O
37,Sentence: 2349,and,CC,O
38,Sentence: 2349,958,CD,O
39,Sentence: 2349,seconds,NNS,O
40,Sentence: 2349,for,IN,O
41,Sentence: 2349,l,NN,O
42,Sentence: 2349,=,NN,O
43,Sentence: 2349,1,CD,O
44,Sentence: 2349,",",",",O
45,Sentence: 2349,2,CD,O
46,Sentence: 2349,",",",",O
47,Sentence: 2349,5,CD,O
48,Sentence: 2349,",",",",O
49,Sentence: 2349,and,CC,O
50,Sentence: 2349,10,CD,O
51,Sentence: 2349,",",",",O
52,Sentence: 2349,respectively,RB,O
53,Sentence: 2349,.,.,O
0,Sentence: 2238,For,IN,O
1,Sentence: 2238,example,NN,O
2,Sentence: 2238,",",",",O
3,Sentence: 2238,scholars,NNS,O
4,Sentence: 2238,",",",",O
5,Sentence: 2238,organizations,NNS,O
6,Sentence: 2238,and,CC,O
7,Sentence: 2238,institutions,NNS,O
8,Sentence: 2238,commonly,RB,O
9,Sentence: 2238,share,NN,O
10,Sentence: 2238,conference,NN,O
11,Sentence: 2238,slides,NNS,O
12,Sentence: 2238,",",",",O
13,Sentence: 2238,video,NN,O
14,Sentence: 2238,lectures,NNS,O
15,Sentence: 2238,",",",",O
16,Sentence: 2238,tutorials,NNS,O
17,Sentence: 2238,",",",",O
18,Sentence: 2238,Wikipedia,NNP,O
19,Sentence: 2238,pages,NNS,O
20,Sentence: 2238,",",",",O
21,Sentence: 2238,datasets,NNS,O
22,Sentence: 2238,and,CC,O
23,Sentence: 2238,source,NN,O
24,Sentence: 2238,codes,NNS,O
25,Sentence: 2238,generated,VBD,O
26,Sentence: 2238,from,IN,O
27,Sentence: 2238,research,NN,O
28,Sentence: 2238,.,.,O
0,Sentence: 1910,:,:,O
1,Sentence: 1910,we,PRP,O
2,Sentence: 1910,obtain,VB,O
3,Sentence: 1910,1000,CD,O
4,Sentence: 1910,mobile,JJ,O
5,Sentence: 1910,apps,NN,O
6,Sentence: 1910,from,IN,O
7,Sentence: 1910,original,JJ,O
8,Sentence: 1910,datasets,NNS,O
9,Sentence: 1910,",",",",O
10,Sentence: 1910,whose,WP$,O
11,Sentence: 1910,rating,NN,O
12,Sentence: 1910,scores,NNS,O
13,Sentence: 1910,are,VBP,O
14,Sentence: 1910,the,DT,O
15,Sentence: 1910,largest,JJS,O
16,Sentence: 1910,top,JJ,O
17,Sentence: 1910,1000,CD,O
18,Sentence: 1910,with,IN,O
19,Sentence: 1910,over,IN,O
20,Sentence: 1910,1000,CD,O
21,Sentence: 1910,number,NN,O
22,Sentence: 1910,of,IN,O
23,Sentence: 1910,ratings,NNS,O
24,Sentence: 1910,.,.,O
0,Sentence: 5656,We,PRP,O
1,Sentence: 5656,evaluate,VBP,O
2,Sentence: 5656,the,DT,O
3,Sentence: 5656,proposed,VBN,O
4,Sentence: 5656,method,NN,O
5,Sentence: 5656,on,IN,O
6,Sentence: 5656,the,DT,O
7,Sentence: 5656,challenging,VBG,O
8,Sentence: 5656,PASCAL,NNP,B
9,Sentence: 5656,VOC2012,NNP,I
10,Sentence: 5656,dataset,NN,I
11,Sentence: 5656, ,NN,O
12,Sentence: 5656,and,CC,O
13,Sentence: 5656,compare,NN,O
14,Sentence: 5656,with,IN,O
15,Sentence: 5656,previous,JJ,O
16,Sentence: 5656,methods,NNS,O
17,Sentence: 5656,.,.,O
0,Sentence: 1825,Effectiveness,NN,O
1,Sentence: 1825,:,:,O
2,Sentence: 1825, ,NN,O
3,Sentence: 1825,show,VBP,O
4,Sentence: 1825,the,DT,O
5,Sentence: 1825,rank,NN,O
6,Sentence: 1825,correlation,NN,O
7,Sentence: 1825,between,IN,O
8,Sentence: 1825,two,CD,O
9,Sentence: 1825,ranks,NNS,O
10,Sentence: 1825,by,IN,O
11,Sentence: 1825,a,DT,O
12,Sentence: 1825,ranking,JJ,O
13,Sentence: 1825,algorithm,NN,O
14,Sentence: 1825,and,CC,O
15,Sentence: 1825,AA,NNP,O
16,Sentence: 1825,on,IN,O
17,Sentence: 1825,Amazon,NNP,B
18,Sentence: 1825,",",",",I
19,Sentence: 1825,Bookcrossing,NNP,I
20,Sentence: 1825,",",",",I
21,Sentence: 1825,and,CC,I
22,Sentence: 1825,Epinions,NNP,I
23,Sentence: 1825,datasets,NNS,I
24,Sentence: 1825,",",",",O
25,Sentence: 1825,respectively,RB,O
26,Sentence: 1825,.,.,O
0,Sentence: 2403,Suppose,NNP,O
1,Sentence: 2403,that,IN,O
2,Sentence: 2403,we,PRP,O
3,Sentence: 2403,are,VBP,O
4,Sentence: 2403,given,VBN,O
5,Sentence: 2403,two,CD,O
6,Sentence: 2403,data,NNS,O
7,Sentence: 2403,sets,NNS,O
8,Sentence: 2403,Since,IN,O
9,Sentence: 2403,we,PRP,O
10,Sentence: 2403,are,VBP,O
11,Sentence: 2403,interested,JJ,O
12,Sentence: 2403,mainly,RB,O
13,Sentence: 2403,in,IN,O
14,Sentence: 2403,noisy,JJ,O
15,Sentence: 2403,sensor,NN,O
16,Sentence: 2403,data,NNS,O
17,Sentence: 2403,",",",",O
18,Sentence: 2403,the,DT,O
19,Sentence: 2403,index,NN,O
20,Sentence: 2403,n,NN,O
21,Sentence: 2403,typically,RB,O
22,Sentence: 2403,runs,VBZ,O
23,Sentence: 2403,over,IN,O
24,Sentence: 2403,discrete,JJ,O
25,Sentence: 2403,values,NNS,O
26,Sentence: 2403,of,IN,O
27,Sentence: 2403,time,NN,O
28,Sentence: 2403,.,.,O
0,Sentence: 5457,In,IN,O
1,Sentence: 5457,particular,JJ,O
2,Sentence: 5457,",",",",O
3,Sentence: 5457,based,VBN,O
4,Sentence: 5457,on,IN,O
5,Sentence: 5457,commonly,RB,O
6,Sentence: 5457,used,VBN,O
7,Sentence: 5457,base,NN,O
8,Sentence: 5457,networks,NNS,O
9,Sentence: 5457,",",",",O
10,Sentence: 5457,our,PRP$,O
11,Sentence: 5457,proposed,VBN,O
12,Sentence: 5457,SymNets,NNS,O
13,Sentence: 5457,achieve,VBP,O
14,Sentence: 5457,the,DT,O
15,Sentence: 5457,new,JJ,O
16,Sentence: 5457,state,NN,O
17,Sentence: 5457,of,IN,O
18,Sentence: 5457,the,DT,O
19,Sentence: 5457,art,NN,O
20,Sentence: 5457,on,IN,O
21,Sentence: 5457,benchmark,NN,O
22,Sentence: 5457,domain,NN,O
23,Sentence: 5457,adaptation,NN,O
24,Sentence: 5457,datasets,NNS,O
25,Sentence: 5457,of,IN,O
26,Sentence: 5457,Office-31,NNP,B
27,Sentence: 5457,",",",",O
28,Sentence: 5457,ImageCLEF,NNP,B
29,Sentence: 5457,-,:,I
30,Sentence: 5457,DA,NNP,I
31,Sentence: 5457,",",",",O
32,Sentence: 5457,and,CC,O
33,Sentence: 5457,Office,NNP,B
34,Sentence: 5457,-,:,I
35,Sentence: 5457,Home,NN,I
36,Sentence: 5457,.,.,O
0,Sentence: 4982,In,IN,O
1,Sentence: 4982,this,DT,O
2,Sentence: 4982,subsection,NN,O
3,Sentence: 4982,",",",",O
4,Sentence: 4982,we,PRP,O
5,Sentence: 4982,investigate,VBP,O
6,Sentence: 4982,the,DT,O
7,Sentence: 4982,impact,NN,O
8,Sentence: 4982,of,IN,O
9,Sentence: 4982,the,DT,O
10,Sentence: 4982,reference,NN,O
11,Sentence: 4982,dataset,VBN,O
12,Sentence: 4982,by,IN,O
13,Sentence: 4982,varying,VBG,O
14,Sentence: 4982,the,DT,O
15,Sentence: 4982,reference,NN,O
16,Sentence: 4982,dataset,NN,O
17,Sentence: 4982,of,IN,O
18,Sentence: 4982,choice,NN,O
19,Sentence: 4982,.,.,O
0,Sentence: 904,Similarly,RB,O
1,Sentence: 904,",",",",O
2,Sentence: 904,in,IN,O
3,Sentence: 904,our,PRP$,O
4,Sentence: 904,experiments,NNS,O
5,Sentence: 904,",",",",O
6,Sentence: 904,we,PRP,O
7,Sentence: 904,use,VBP,O
8,Sentence: 904,a,DT,O
9,Sentence: 904,subset,NN,O
10,Sentence: 904,of,IN,O
11,Sentence: 904,these,DT,O
12,Sentence: 904,datasets,NNS,O
13,Sentence: 904,(,(,O
14,Sentence: 904,views,NNS,O
15,Sentence: 904,),),O
16,Sentence: 904,as,IN,O
17,Sentence: 904,source,NN,O
18,Sentence: 904,domains,NNS,O
19,Sentence: 904,for,IN,O
20,Sentence: 904,training,VBG,O
21,Sentence: 904,classifiers,NNS,O
22,Sentence: 904,and,CC,O
23,Sentence: 904,the,DT,O
24,Sentence: 904,rest,NN,O
25,Sentence: 904,of,IN,O
26,Sentence: 904,the,DT,O
27,Sentence: 904,datasets,NNS,O
28,Sentence: 904,(,(,O
29,Sentence: 904,views,NNS,O
30,Sentence: 904,),),O
31,Sentence: 904,as,IN,O
32,Sentence: 904,target,NN,O
33,Sentence: 904,domains,NNS,O
34,Sentence: 904,for,IN,O
35,Sentence: 904,testing,VBG,O
36,Sentence: 904,.,.,O
0,Sentence: 2803,Evaluations,NNS,O
1,Sentence: 2803,using,VBG,O
2,Sentence: 2803,real,JJ,O
3,Sentence: 2803,-,:,O
4,Sentence: 2803,world,NN,O
5,Sentence: 2803,datasets,NNS,O
6,Sentence: 2803,demonstrate,VBP,O
7,Sentence: 2803,that,IN,O
8,Sentence: 2803,WEMAREC,NNP,O
9,Sentence: 2803,outperforms,VBZ,O
10,Sentence: 2803,state,NN,O
11,Sentence: 2803,-,:,O
12,Sentence: 2803,of,IN,O
13,Sentence: 2803,-,:,O
14,Sentence: 2803,the,DT,O
15,Sentence: 2803,-,:,O
16,Sentence: 2803,art,NN,O
17,Sentence: 2803,matrix,NN,O
18,Sentence: 2803,approximation,NN,O
19,Sentence: 2803,methods,NNS,O
20,Sentence: 2803,in,IN,O
21,Sentence: 2803,recommendation,NN,O
22,Sentence: 2803,accuracy,NN,O
23,Sentence: 2803,(,(,O
24,Sentence: 2803,0.5,CD,O
25,Sentence: 2803,-,:,O
26,Sentence: 2803,11.9,CD,O
27,Sentence: 2803,%,NN,O
28,Sentence: 2803,on,IN,O
29,Sentence: 2803,the,DT,O
30,Sentence: 2803,MovieLens,NNP,B
31,Sentence: 2803,dataset,NN,I
32,Sentence: 2803,and,CC,O
33,Sentence: 2803,2.2,CD,O
34,Sentence: 2803,-,:,O
35,Sentence: 2803,13.1,CD,O
36,Sentence: 2803,%,NN,O
37,Sentence: 2803,on,IN,O
38,Sentence: 2803,the,DT,O
39,Sentence: 2803,Netflix,NNP,B
40,Sentence: 2803,dataset,NN,I
41,Sentence: 2803,),),O
42,Sentence: 2803,with,IN,O
43,Sentence: 2803,3,CD,O
44,Sentence: 2803,-,:,O
45,Sentence: 2803,10X,CD,O
46,Sentence: 2803,improvement,NN,O
47,Sentence: 2803,on,IN,O
48,Sentence: 2803,scalability,NN,O
49,Sentence: 2803,.,.,O
0,Sentence: 865,The,DT,O
1,Sentence: 865,face,NN,B
2,Sentence: 865,dataset,NN,I
3,Sentence: 865,presented,VBN,O
4,Sentence: 865,in,IN,O
5,Sentence: 865, ,JJ,O
6,Sentence: 865,consists,NNS,O
7,Sentence: 865,of,IN,O
8,Sentence: 865,185,CD,O
9,Sentence: 865,images,NNS,O
10,Sentence: 865,of,IN,O
11,Sentence: 865,three,CD,O
12,Sentence: 865,different,JJ,O
13,Sentence: 865,people,NNS,O
14,Sentence: 865,",",",",O
15,Sentence: 865,each,DT,O
16,Sentence: 865,with,IN,O
17,Sentence: 865,three,CD,O
18,Sentence: 865,different,JJ,O
19,Sentence: 865,facial,JJ,O
20,Sentence: 865,expressions,NNS,O
21,Sentence: 865,.,.,O
0,Sentence: 4862,Extensive,JJ,O
1,Sentence: 4862,experiments,NNS,O
2,Sentence: 4862,on,IN,O
3,Sentence: 4862,the,DT,O
4,Sentence: 4862,LifeScans,NNPS,B
5,Sentence: 4862,dataset,VBP,I
6,Sentence: 4862,demonstrate,VB,O
7,Sentence: 4862,the,DT,O
8,Sentence: 4862,performance,NN,O
9,Sentence: 4862,and,CC,O
10,Sentence: 4862,influence,NN,O
11,Sentence: 4862,of,IN,O
12,Sentence: 4862,key,JJ,O
13,Sentence: 4862,parameters,NNS,O
14,Sentence: 4862,of,IN,O
15,Sentence: 4862,the,DT,O
16,Sentence: 4862,predictor,NN,O
17,Sentence: 4862,.,.,O
0,Sentence: 431,However,RB,O
1,Sentence: 431,",",",",O
2,Sentence: 431,it,PRP,O
3,Sentence: 431,is,VBZ,O
4,Sentence: 431,notoriously,RB,O
5,Sentence: 431,hard,JJ,O
6,Sentence: 431,to,TO,O
7,Sentence: 431,scale,VB,O
8,Sentence: 431,them,PRP,O
9,Sentence: 431,to,TO,O
10,Sentence: 431,large,JJ,O
11,Sentence: 431,datasets,NNS,O
12,Sentence: 431,due,JJ,O
13,Sentence: 431,to,TO,O
14,Sentence: 431,space,NN,O
15,Sentence: 431,and,CC,O
16,Sentence: 431,runtime,NN,O
17,Sentence: 431,complexity,NN,O
18,Sentence: 431,(,(,O
19,Sentence: 431,typically,RB,O
20,Sentence: 431,O(n,NNP,O
21,Sentence: 431,2,CD,O
22,Sentence: 431,),),O
23,Sentence: 431,and,CC,O
24,Sentence: 431,O(n,NNP,O
25,Sentence: 431,3,CD,O
26,Sentence: 431,),),O
27,Sentence: 431,",",",",O
28,Sentence: 431,respectively,RB,O
29,Sentence: 431,",",",",O
30,Sentence: 431,for,IN,O
31,Sentence: 431,most,JJS,O
32,Sentence: 431,problems,NNS,O
33,Sentence: 431,),),O
34,Sentence: 431,],VBP,O
35,Sentence: 431,.,.,O
0,Sentence: 5524,Object,JJ,O
1,Sentence: 5524,Localization,NN,O
2,Sentence: 5524,:,:,O
3,Sentence: 5524,We,PRP,O
4,Sentence: 5524,also,RB,O
5,Sentence: 5524,tested,VBD,O
6,Sentence: 5524,DCL,NNP,O
7,Sentence: 5524,on,IN,O
8,Sentence: 5524,weakly,NN,O
9,Sentence: 5524,supervised,VBN,O
10,Sentence: 5524,object,JJ,O
11,Sentence: 5524,localization,NN,O
12,Sentence: 5524,task,NN,O
13,Sentence: 5524,on,IN,O
14,Sentence: 5524,VOC2007,NNP,B
15,Sentence: 5524,dataset,NN,I
16,Sentence: 5524,using,VBG,O
17,Sentence: 5524,SPN,NNP,O
18,Sentence: 5524,.,.,O
0,Sentence: 4256,As,IN,O
1,Sentence: 4256,the,DT,O
2,Sentence: 4256,collection,NN,O
3,Sentence: 4256,contained,VBD,O
4,Sentence: 4256,many,JJ,O
5,Sentence: 4256,botanical,JJ,O
6,Sentence: 4256,terminologies,NNS,O
7,Sentence: 4256,",",",",O
8,Sentence: 4256,it,PRP,O
9,Sentence: 4256,was,VBD,O
10,Sentence: 4256,more,RBR,O
11,Sentence: 4256,difficult,JJ,O
12,Sentence: 4256,for,IN,O
13,Sentence: 4256,users,NNS,O
14,Sentence: 4256,to,TO,O
15,Sentence: 4256,find,VB,O
16,Sentence: 4256,the,DT,O
17,Sentence: 4256,appropriate,JJ,O
18,Sentence: 4256,search,NN,O
19,Sentence: 4256,terms,NNS,O
20,Sentence: 4256,by,IN,O
21,Sentence: 4256,themselves,PRP,O
22,Sentence: 4256,.,.,O
0,Sentence: 1306,We,PRP,O
1,Sentence: 1306,show,VBP,O
2,Sentence: 1306,the,DT,O
3,Sentence: 1306,top,JJ,O
4,Sentence: 1306,30,CD,O
5,Sentence: 1306,closest,JJS,O
6,Sentence: 1306,matching,VBG,O
7,Sentence: 1306,images,NNS,O
8,Sentence: 1306,from,IN,O
9,Sentence: 1306,the,DT,O
10,Sentence: 1306,LabelMe,NNP,B
11,Sentence: 1306,database,NN,I
12,Sentence: 1306,based,VBN,O
13,Sentence: 1306,on,IN,O
14,Sentence: 1306,the,DT,O
15,Sentence: 1306,L1-norm,JJ,O
16,Sentence: 1306,distance,NN,O
17,Sentence: 1306,",",",",O
18,Sentence: 1306,which,WDT,O
19,Sentence: 1306,is,VBZ,O
20,Sentence: 1306,robust,JJ,O
21,Sentence: 1306,to,TO,O
22,Sentence: 1306,outliers,NNS,O
