,Sentence #,Word,POS,Tag
31,Sentence: 4647,images,NNS,O
32,Sentence: 4647,),),O
33,Sentence: 4647,.,.,O
0,Sentence: 1472,Experiments,NNS,O
1,Sentence: 1472,are,VBP,O
2,Sentence: 1472,carried,VBN,O
3,Sentence: 1472,out,IN,O
4,Sentence: 1472,on,IN,O
5,Sentence: 1472,the,DT,O
6,Sentence: 1472,IAM,NNP,B
7,Sentence: 1472,online,NN,I
8,Sentence: 1472,database,NN,I
9,Sentence: 1472, ,NNP,O
10,Sentence: 1472,which,WDT,O
11,Sentence: 1472,contains,VBZ,O
12,Sentence: 1472,forms,NNS,O
13,Sentence: 1472,of,IN,O
14,Sentence: 1472,unconstrained,JJ,O
15,Sentence: 1472,English,NNP,O
16,Sentence: 1472,text,NN,O
17,Sentence: 1472,acquired,VBD,O
18,Sentence: 1472,from,IN,O
19,Sentence: 1472,a,DT,O
20,Sentence: 1472,whiteboard,NN,O
21,Sentence: 1472,.,.,O
0,Sentence: 1176,Experiments,NNS,O
1,Sentence: 1176,on,IN,O
2,Sentence: 1176,the,DT,O
3,Sentence: 1176,Hopkins,NNP,B
4,Sentence: 1176,155,CD,I
5,Sentence: 1176,benchmark,NN,I
6,Sentence: 1176,dataset,NN,I
7,Sentence: 1176, ,NNP,O
8,Sentence: 1176,show,NN,O
9,Sentence: 1176,that,IN,O
10,Sentence: 1176,our,PRP$,O
11,Sentence: 1176,method,NN,O
12,Sentence: 1176,is,VBZ,O
13,Sentence: 1176,superior,JJ,O
14,Sentence: 1176,to,TO,O
15,Sentence: 1176,other,JJ,O
16,Sentence: 1176,approaches,NNS,O
17,Sentence: 1176,in,IN,O
18,Sentence: 1176,terms,NNS,O
19,Sentence: 1176,of,IN,O
20,Sentence: 1176,the,DT,O
21,Sentence: 1176,qualities,NNS,O
22,Sentence: 1176,described,VBN,O
23,Sentence: 1176,above,IN,O
24,Sentence: 1176,",",",",O
25,Sentence: 1176,including,VBG,O
26,Sentence: 1176,computational,JJ,O
27,Sentence: 1176,efficiency,NN,O
28,Sentence: 1176,.,.,O
0,Sentence: 3637,Our,PRP$,O
1,Sentence: 3637,74,CD,O
2,Sentence: 3637,feature,NN,O
3,Sentence: 3637,model,NN,O
4,Sentence: 3637,trained,VBN,O
5,Sentence: 3637,on,IN,O
6,Sentence: 3637,Twitter,NNP,B
7,Sentence: 3637,advertisement,NN,I
8,Sentence: 3637,training,NN,I
9,Sentence: 3637,dataset,VB,I
10,Sentence: 3637,{,(,O
11,Sentence: 3637,x,NN,O
12,Sentence: 3637,i,NN,O
13,Sentence: 3637,",",",",O
14,Sentence: 3637,i,NN,O
15,Sentence: 3637,},),O
16,Sentence: 3637,i,NN,O
0,Sentence: 2390,To,TO,O
1,Sentence: 2390,populate,VB,O
2,Sentence: 2390,the,DT,O
3,Sentence: 2390,Cognos,NNP,B
4,Sentence: 2390,expertise,NN,I
5,Sentence: 2390,database,NN,I
6,Sentence: 2390,",",",",O
7,Sentence: 2390,we,PRP,O
8,Sentence: 2390,started,VBD,O
9,Sentence: 2390,to,TO,O
10,Sentence: 2390,crawl,VB,O
11,Sentence: 2390,all,PDT,O
12,Sentence: 2390,the,DT,O
13,Sentence: 2390,Lists,NNS,O
14,Sentence: 2390,containing,VBG,O
15,Sentence: 2390,all,DT,O
16,Sentence: 2390,Twitter,NNP,O
17,Sentence: 2390,users,NNS,O
18,Sentence: 2390,.,.,O
0,Sentence: 3715,We,PRP,O
1,Sentence: 3715,surmise,VBP,O
2,Sentence: 3715,the,DT,O
3,Sentence: 3715,failures,NNS,O
4,Sentence: 3715,on,IN,O
5,Sentence: 3715,the,DT,O
6,Sentence: 3715,calendar,NN,B
7,Sentence: 3715,collection,NN,I
8,Sentence: 3715,are,VBP,O
9,Sentence: 3715,due,JJ,O
10,Sentence: 3715,to,TO,O
11,Sentence: 3715,the,DT,O
12,Sentence: 3715,unusual,JJ,O
13,Sentence: 3715,combination,NN,O
14,Sentence: 3715,of,IN,O
15,Sentence: 3715,document,NN,O
16,Sentence: 3715,length,NN,O
17,Sentence: 3715,and,CC,O
18,Sentence: 3715,document,NN,O
19,Sentence: 3715,language,NN,O
20,Sentence: 3715,.,.,O
0,Sentence: 845,The,DT,O
1,Sentence: 845,dataset,NN,O
2,Sentence: 845,used,VBN,O
3,Sentence: 845,in,IN,O
4,Sentence: 845,the,DT,O
5,Sentence: 845,experiment,NN,O
6,Sentence: 845,on,IN,O
7,Sentence: 845,natural,JJ,O
8,Sentence: 845,images,NNS,O
9,Sentence: 845,was,VBD,O
10,Sentence: 845,prepared,VBN,O
11,Sentence: 845,by,IN,O
12,Sentence: 845,sampling,VBG,O
13,Sentence: 845,N,NNP,O
14,Sentence: 845,=,VBD,O
15,Sentence: 845,200,CD,O
16,Sentence: 845,000,CD,O
17,Sentence: 845,patches,NNS,O
18,Sentence: 845,ofD,JJ,O
19,Sentence: 845,=,VBP,O
20,Sentence: 845,26,CD,O
21,Sentence: 845,×,$,O
22,Sentence: 845,26,CD,O
23,Sentence: 845,pixels,NNS,O
24,Sentence: 845,from,IN,O
25,Sentence: 845,the,DT,O
26,Sentence: 845,van,NN,B
27,Sentence: 845,Hateren,NNP,I
28,Sentence: 845,image,NN,I
29,Sentence: 845,database,NN,I
30,Sentence: 845, ,NNP,O
31,Sentence: 845,(,(,O
32,Sentence: 845,while,IN,O
33,Sentence: 845,constraining,VBG,O
34,Sentence: 845,random,JJ,O
35,Sentence: 845,selection,NN,O
36,Sentence: 845,to,TO,O
37,Sentence: 845,patches,NNS,O
38,Sentence: 845,of,IN,O
39,Sentence: 845,images,NNS,O
40,Sentence: 845,without,IN,O
41,Sentence: 845,man,NN,O
42,Sentence: 845,-,:,O
43,Sentence: 845,made,VBN,O
44,Sentence: 845,structures,NNS,O
45,Sentence: 845,),),O
46,Sentence: 845,.,.,O
0,Sentence: 1567,The,DT,O
1,Sentence: 1567,precision,NN,O
2,Sentence: 1567,estimates,NNS,O
3,Sentence: 1567,are,VBP,O
4,Sentence: 1567,taken,VBN,O
5,Sentence: 1567,from,IN,O
6,Sentence: 1567,the,DT,O
7,Sentence: 1567,TREC,NNP,B
8,Sentence: 1567,2009/10,CD,I
9,Sentence: 1567,diversity,NN,O
10,Sentence: 1567,task,NN,O
11,Sentence: 1567,data,NNS,O
12,Sentence: 1567,for,IN,O
13,Sentence: 1567,Lemur,NNP,O
14,Sentence: 1567,",",",",O
15,Sentence: 1567,and,CC,O
16,Sentence: 1567,from,IN,O
17,Sentence: 1567,the,DT,O
18,Sentence: 1567,MovieLens,NNP,B
19,Sentence: 1567,2,CD,I
20,Sentence: 1567,dataset,NN,I
21,Sentence: 1567,for,IN,O
22,Sentence: 1567,pLSA,NN,O
23,Sentence: 1567,(,(,O
24,Sentence: 1567,more,JJR,O
25,Sentence: 1567,details,NNS,O
26,Sentence: 1567,in,IN,O
27,Sentence: 1567,section,NN,O
28,Sentence: 1567,4.2,CD,O
29,Sentence: 1567,),),O
30,Sentence: 1567,.,.,O
0,Sentence: 4989,We,PRP,O
1,Sentence: 4989,further,VBP,O
2,Sentence: 4989,evaluate,JJ,O
3,Sentence: 4989,progressive,JJ,O
4,Sentence: 4989,networks,NNS,O
5,Sentence: 4989,on,IN,O
6,Sentence: 4989,another,DT,O
7,Sentence: 4989,dataset,NN,O
8,Sentence: 4989, ,NN,O
9,Sentence: 4989,which,WDT,O
10,Sentence: 4989,includes,VBZ,O
11,Sentence: 4989,"12,600",CD,O
12,Sentence: 4989,rainy,NN,O
13,Sentence: 4989,images,NNS,O
14,Sentence: 4989,for,IN,O
15,Sentence: 4989,training,NN,O
16,Sentence: 4989,and,CC,O
17,Sentence: 4989,"1,400",CD,O
18,Sentence: 4989,rainy,NN,O
19,Sentence: 4989,images,NNS,O
20,Sentence: 4989,for,IN,O
21,Sentence: 4989,testing,VBG,O
22,Sentence: 4989,(,(,O
23,Sentence: 4989,Rain1400,NNP,B
24,Sentence: 4989,),),O
25,Sentence: 4989,.,.,O
0,Sentence: 1148,For,IN,O
1,Sentence: 1148,the,DT,O
2,Sentence: 1148,toy,NN,B
3,Sentence: 1148,dataset,NN,I
4,Sentence: 1148,",",",",O
5,Sentence: 1148,we,PRP,O
6,Sentence: 1148,randomly,VBP,O
7,Sentence: 1148,sampled,VBN,O
8,Sentence: 1148,an,DT,O
9,Sentence: 1148,additional,JJ,O
10,Sentence: 1148,"50,000",CD,O
11,Sentence: 1148,users,NNS,O
12,Sentence: 1148,",",",",O
13,Sentence: 1148,and,CC,O
14,Sentence: 1148,for,IN,O
15,Sentence: 1148,each,DT,O
16,Sentence: 1148,of,IN,O
17,Sentence: 1148,the,DT,O
18,Sentence: 1148,users,NNS,O
19,Sentence: 1148,compiled,VBD,O
20,Sentence: 1148,a,DT,O
21,Sentence: 1148,list,NN,O
22,Sentence: 1148,of,IN,O
23,Sentence: 1148,movies,NNS,O
24,Sentence: 1148,the,DT,O
25,Sentence: 1148,user,NN,O
26,Sentence: 1148,has,VBZ,O
27,Sentence: 1148,rated,VBN,O
28,Sentence: 1148,and,CC,O
29,Sentence: 1148,then,RB,O
30,Sentence: 1148,discarded,VBD,O
31,Sentence: 1148,the,DT,O
32,Sentence: 1148,actual,JJ,O
33,Sentence: 1148,ratings,NNS,O
34,Sentence: 1148,.,.,O
0,Sentence: 4258,This,DT,O
1,Sentence: 4258,has,VBZ,O
2,Sentence: 4258,yielded,VBN,O
3,Sentence: 4258,"39,160",CD,O
4,Sentence: 4258,tokens,NNS,O
5,Sentence: 4258,for,IN,O
6,Sentence: 4258,London,NNP,B
7,Sentence: 4258,dataset,NN,I
8,Sentence: 4258,.,.,O
0,Sentence: 344,shows,VBZ,O
1,Sentence: 344,the,DT,O
2,Sentence: 344,results,NNS,O
3,Sentence: 344,on,IN,O
4,Sentence: 344,three,CD,O
5,Sentence: 344,separate,JJ,O
6,Sentence: 344,datasets,NNS,O
7,Sentence: 344,:,:,O
8,Sentence: 344,FACES,NNS,B
9,Sentence: 344,1,CD,I
10,Sentence: 344,with,IN,O
11,Sentence: 344,1720,CD,O
12,Sentence: 344,images,NNS,O
13,Sentence: 344,",",",",O
14,Sentence: 344,4,CD,O
15,Sentence: 344,unique,JJ,O
16,Sentence: 344,people,NNS,O
17,Sentence: 344,and,CC,O
18,Sentence: 344,100,CD,O
19,Sentence: 344,training,NN,O
20,Sentence: 344,images,NNS,O
21,Sentence: 344,in,IN,O
22,Sentence: 344,every,DT,O
23,Sentence: 344,fold,NN,O
24,Sentence: 344,",",",",O
25,Sentence: 344,FACES,NNP,B
26,Sentence: 344,2,CD,I
27,Sentence: 344,with,IN,O
28,Sentence: 344,245,CD,O
29,Sentence: 344,images,NNS,O
30,Sentence: 344,",",",",O
31,Sentence: 344,9,CD,O
32,Sentence: 344,unique,JJ,O
33,Sentence: 344,people,NNS,O
34,Sentence: 344,and,CC,O
35,Sentence: 344,50,CD,O
36,Sentence: 344,training,NN,O
37,Sentence: 344,images,NNS,O
38,Sentence: 344,",",",",O
39,Sentence: 344,and,CC,O
40,Sentence: 344,FACES,NNP,B
41,Sentence: 344,3,CD,I
42,Sentence: 344,with,IN,O
43,Sentence: 344,352,CD,O
44,Sentence: 344,images,NNS,O
45,Sentence: 344,",",",",O
46,Sentence: 344,24,CD,O
47,Sentence: 344,unique,JJ,O
48,Sentence: 344,people,NNS,O
49,Sentence: 344,and,CC,O
50,Sentence: 344,70,CD,O
51,Sentence: 344,training,NN,O
52,Sentence: 344,images,NNS,O
53,Sentence: 344,.,.,O
0,Sentence: 5216,Ablation,NN,O
1,Sentence: 5216,study,NN,O
2,Sentence: 5216,:,:,O
3,Sentence: 5216,To,TO,O
4,Sentence: 5216,analyze,VB,O
5,Sentence: 5216,the,DT,O
6,Sentence: 5216,effects,NNS,O
7,Sentence: 5216,of,IN,O
8,Sentence: 5216,multi,NN,O
9,Sentence: 5216,-,:,O
10,Sentence: 5216,sensor,NN,O
11,Sentence: 5216,fusion,NN,O
12,Sentence: 5216,and,CC,O
13,Sentence: 5216,multi,SYM,O
14,Sentence: 5216,-,:,O
15,Sentence: 5216,task,NN,O
16,Sentence: 5216,learning,NN,O
17,Sentence: 5216,",",",",O
18,Sentence: 5216,we,PRP,O
19,Sentence: 5216,conduct,VBP,O
20,Sentence: 5216,an,DT,O
21,Sentence: 5216,ablation,NN,O
22,Sentence: 5216,study,NN,O
23,Sentence: 5216,on,IN,O
24,Sentence: 5216,KITTI,NNP,B
25,Sentence: 5216,training,NN,I
26,Sentence: 5216,set,NN,I
27,Sentence: 5216,.,.,O
0,Sentence: 5109,The,DT,O
1,Sentence: 5109,Polyvore,NNP,B
2,Sentence: 5109,dataset,NN,I
3,Sentence: 5109, ,NN,O
4,Sentence: 5109,is,VBZ,O
5,Sentence: 5109,a,DT,O
6,Sentence: 5109,crowd,JJ,O
7,Sentence: 5109,-,:,O
8,Sentence: 5109,sourced,VBN,O
9,Sentence: 5109,dataset,NN,O
10,Sentence: 5109,created,VBN,O
11,Sentence: 5109,by,IN,O
12,Sentence: 5109,the,DT,O
13,Sentence: 5109,users,NNS,O
14,Sentence: 5109,of,IN,O
15,Sentence: 5109,a,DT,O
16,Sentence: 5109,website,NN,O
17,Sentence: 5109,of,IN,O
18,Sentence: 5109,the,DT,O
19,Sentence: 5109,same,JJ,O
20,Sentence: 5109,name,NN,O
21,Sentence: 5109,;,:,O
22,Sentence: 5109,the,DT,O
23,Sentence: 5109,website,NN,O
24,Sentence: 5109,allowed,VBD,O
25,Sentence: 5109,its,PRP$,O
26,Sentence: 5109,members,NNS,O
27,Sentence: 5109,to,TO,O
28,Sentence: 5109,upload,JJ,O
29,Sentence: 5109,photos,NNS,O
30,Sentence: 5109,of,IN,O
31,Sentence: 5109,fashion,NN,O
32,Sentence: 5109,items,NNS,O
33,Sentence: 5109,",",",",O
34,Sentence: 5109,and,CC,O
35,Sentence: 5109,collect,VB,O
36,Sentence: 5109,them,PRP,O
37,Sentence: 5109,into,IN,O
38,Sentence: 5109,outfits,NNS,O
39,Sentence: 5109,.,.,O
0,Sentence: 1334,However,RB,O
1,Sentence: 1334,",",",",O
2,Sentence: 1334,sets,NNS,O
3,Sentence: 1334,of,IN,O
4,Sentence: 1334,mutational,JJ,O
5,Sentence: 1334,patterns,NNS,O
6,Sentence: 1334,that,WDT,O
7,Sentence: 1334,support,VBP,O
8,Sentence: 1334,different,JJ,O
9,Sentence: 1334,tree,NN,O
10,Sentence: 1334,topologies,NNS,O
11,Sentence: 1334,are,VBP,O
12,Sentence: 1334,commonly,RB,O
13,Sentence: 1334,seen,VBN,O
14,Sentence: 1334,in,IN,O
15,Sentence: 1334,clinical,JJ,O
16,Sentence: 1334,HIV,NNP,B
17,Sentence: 1334,databases,NNS,I
18,Sentence: 1334,.,.,O
0,Sentence: 5778,re,LS,O
1,Sentence: 5778,-,:,O
2,Sentence: 5778,scales,VBZ,O
3,Sentence: 5778,the,DT,O
4,Sentence: 5778,channels,NNS,O
5,Sentence: 5778,in,IN,O
6,Sentence: 5778,feature,NN,O
7,Sentence: 5778,maps,NNS,O
8,Sentence: 5778,on,IN,O
9,Sentence: 5778,the,DT,O
10,Sentence: 5778,fly,NN,O
11,Sentence: 5778,and,CC,O
12,Sentence: 5778,achieves,NNS,O
13,Sentence: 5778,state,NN,O
14,Sentence: 5778,-,:,O
15,Sentence: 5778,of,IN,O
16,Sentence: 5778,-,:,O
17,Sentence: 5778,the,DT,O
18,Sentence: 5778,-,:,O
19,Sentence: 5778,art,NN,O
20,Sentence: 5778,results,NNS,O
21,Sentence: 5778,on,IN,O
22,Sentence: 5778,Im,NNP,B
23,Sentence: 5778,-,:,I
24,Sentence: 5778,ageNet,NN,I
25,Sentence: 5778,classification,NN,I
26,Sentence: 5778,dataset,NN,I
27,Sentence: 5778,.,.,O
0,Sentence: 2993,shows,VBZ,O
1,Sentence: 2993,the,DT,O
2,Sentence: 2993,overlap,JJ,O
3,Sentence: 2993,percentage,NN,O
4,Sentence: 2993,of,IN,O
5,Sentence: 2993,top,JJ,O
6,Sentence: 2993,frequency,NN,O
7,Sentence: 2993,words,NNS,O
8,Sentence: 2993,/,VBP,O
9,Sentence: 2993,characters,NNS,O
10,Sentence: 2993,between,IN,O
11,Sentence: 2993,corpora,NNS,O
12,Sentence: 2993,and,CC,O
13,Sentence: 2993,"""",NNP,O
14,Sentence: 2993,Web,NNP,B
15,Sentence: 2993,1,CD,I
16,Sentence: 2993,T,NNP,I
17,Sentence: 2993,5-gram,JJ,I
18,Sentence: 2993,Corpus,NNP,I
19,Sentence: 2993,"""",NN,O
20,Sentence: 2993,or,CC,O
21,Sentence: 2993,"""",VB,O
22,Sentence: 2993,Chinese,JJ,B
23,Sentence: 2993,Web,NNP,I
24,Sentence: 2993,5gram,CD,I
25,Sentence: 2993,"""",NN,O
26,Sentence: 2993,.,.,O
0,Sentence: 5922,The,DT,O
1,Sentence: 5922,NBA,NNP,B
2,Sentence: 5922,dataset,NN,I
3,Sentence: 5922,contains,VBZ,O
4,Sentence: 5922,videos,NNS,O
5,Sentence: 5922,of,IN,O
6,Sentence: 5922,basketball,NN,O
7,Sentence: 5922,players,NNS,O
8,Sentence: 5922,attempting,VBG,O
9,Sentence: 5922,3-point,JJ,O
10,Sentence: 5922,shots,NNS,O
11,Sentence: 5922,in,IN,O
12,Sentence: 5922,16,CD,O
13,Sentence: 5922,basketball,NN,O
14,Sentence: 5922,games,NNS,O
15,Sentence: 5922,.,.,O
0,Sentence: 3346,The,DT,O
1,Sentence: 3346,experiments,NNS,O
2,Sentence: 3346,are,VBP,O
3,Sentence: 3346,conducted,VBN,O
4,Sentence: 3346,on,IN,O
5,Sentence: 3346,the,DT,O
6,Sentence: 3346,Massive,NNP,B
7,Sentence: 3346,Open,NNP,I
8,Sentence: 3346,Online,NNP,I
9,Sentence: 3346,Courses,NNP,I
10,Sentence: 3346,data,NNS,I
11,Sentence: 3346,set,VBD,I
12,Sentence: 3346,containing,VBG,O
13,Sentence: 3346,2244,CD,O
14,Sentence: 3346,courses,NNS,O
15,Sentence: 3346,and,CC,O
16,Sentence: 3346,their,PRP$,O
17,Sentence: 3346,"73,873",CD,O
18,Sentence: 3346,reviews,NNS,O
19,Sentence: 3346,",",",",O
20,Sentence: 3346,collected,VBN,O
21,Sentence: 3346,from,IN,O
22,Sentence: 3346,coursera.org,NN,O
23,Sentence: 3346,.,.,O
0,Sentence: 3522,The,DT,O
1,Sentence: 3522,gold,NN,O
2,Sentence: 3522,-,:,O
3,Sentence: 3522,standard,JJ,O
4,Sentence: 3522,value,NN,O
5,Sentence: 3522,of,IN,O
6,Sentence: 3522,R,NNP,O
7,Sentence: 3522,for,IN,O
8,Sentence: 3522,the,DT,O
9,Sentence: 3522,TREC,NNP,B
10,Sentence: 3522,2012,CD,I
11,Sentence: 3522,collection,NN,I
12,Sentence: 3522,is,VBZ,O
13,Sentence: 3522,the,DT,O
14,Sentence: 3522,estimate,NN,O
15,Sentence: 3522,produced,VBD,O
16,Sentence: 3522,using,VBG,O
17,Sentence: 3522,the,DT,O
18,Sentence: 3522,entire,JJ,O
19,Sentence: 3522,set,NN,O
20,Sentence: 3522,of,IN,O
21,Sentence: 3522,runs,NNS,O
22,Sentence: 3522,submitted,VBN,O
23,Sentence: 3522,to,TO,O
24,Sentence: 3522,the,DT,O
25,Sentence: 3522,Medical,NNP,O
26,Sentence: 3522,Records,NNP,O
27,Sentence: 3522,track,NN,O
28,Sentence: 3522,.,.,O
0,Sentence: 928,Using,VBG,O
1,Sentence: 928,the,DT,O
2,Sentence: 928,PCE,NNP,B
3,Sentence: 928,breast,NN,I
4,Sentence: 928,cancer,NN,I
5,Sentence: 928,data,NNS,I
6,Sentence: 928,set,NN,I
7,Sentence: 928,",",",",O
8,Sentence: 928,we,PRP,O
9,Sentence: 928,can,MD,O
10,Sentence: 928,assess,VB,O
11,Sentence: 928,the,DT,O
12,Sentence: 928,accuracy,NN,O
13,Sentence: 928,of,IN,O
14,Sentence: 928,several,JJ,O
15,Sentence: 928,prediction,NN,O
16,Sentence: 928,models,NNS,O
17,Sentence: 928,using,VBG,O
18,Sentence: 928,the,DT,O
19,Sentence: 928,most,RBS,O
20,Sentence: 928,powerful,JJ,O
21,Sentence: 928,of,IN,O
22,Sentence: 928,the,DT,O
23,Sentence: 928,predictor,NN,O
24,Sentence: 928,variables,VBZ,O
25,Sentence: 928,available,JJ,O
26,Sentence: 928,in,IN,O
27,Sentence: 928,the,DT,O
28,Sentence: 928,data,NN,O
29,Sentence: 928,set,NN,O
30,Sentence: 928,(,(,O
31,Sentence: 928,See,NNP,O
32,Sentence: 928,),),O
33,Sentence: 928,.,.,O
0,Sentence: 3635,We,PRP,O
1,Sentence: 3635,compare,VBP,O
2,Sentence: 3635,the,DT,O
3,Sentence: 3635,following,JJ,O
4,Sentence: 3635,three,CD,O
5,Sentence: 3635,methods,NNS,O
6,Sentence: 3635,using,VBG,O
7,Sentence: 3635,Douban,NNP,B
8,Sentence: 3635,datasets,NNS,I
9,Sentence: 3635,:,:,O
10,Sentence: 3635,1,CD,O
11,Sentence: 3635,.,.,O
0,Sentence: 2205,shows,VBZ,O
1,Sentence: 2205,the,DT,O
2,Sentence: 2205,performance,NN,O
3,Sentence: 2205,of,IN,O
4,Sentence: 2205,our,PRP$,O
5,Sentence: 2205,annotators,NNS,O
6,Sentence: 2205,given,VBN,O
7,Sentence: 2205,CONLL,NNP,B
8,Sentence: 2205,training,VBG,I
9,Sentence: 2205,datasets,NNS,I
10,Sentence: 2205, ,NNP,O
11,Sentence: 2205,and,CC,O
12,Sentence: 2205,the,DT,O
13,Sentence: 2205,word,NN,O
14,Sentence: 2205,embeddings,VBZ,O
15,Sentence: 2205,as,IN,O
16,Sentence: 2205,features,NNS,O
17,Sentence: 2205,.,.,O
0,Sentence: 3837,The,DT,O
1,Sentence: 3837,Last.fm,NNP,B
2,Sentence: 3837,music,NN,I
3,Sentence: 3837,dataset,NN,I
4,Sentence: 3837,is,VBZ,O
5,Sentence: 3837,very,RB,O
6,Sentence: 3837,large,JJ,O
7,Sentence: 3837,",",",",O
8,Sentence: 3837,and,CC,O
9,Sentence: 3837,we,PRP,O
10,Sentence: 3837,take,VBP,O
11,Sentence: 3837,the,DT,O
12,Sentence: 3837,subset,NN,O
13,Sentence: 3837,from,IN,O
14,Sentence: 3837,the,DT,O
15,Sentence: 3837,last,JJ,O
16,Sentence: 3837,year,NN,O
17,Sentence: 3837,;,:,O
18,Sentence: 3837,for,IN,O
19,Sentence: 3837,the,DT,O
20,Sentence: 3837,ml-20,JJ,B
21,Sentence: 3837,m,NN,I
22,Sentence: 3837,dataset,NN,I
23,Sentence: 3837,",",",",O
24,Sentence: 3837,we,PRP,O
25,Sentence: 3837,take,VBP,O
26,Sentence: 3837,the,DT,O
27,Sentence: 3837,subset,NN,O
28,Sentence: 3837,from,IN,O
29,Sentence: 3837,year,NN,O
30,Sentence: 3837,2005,CD,O
31,Sentence: 3837,to,TO,O
32,Sentence: 3837,2015,CD,O
33,Sentence: 3837,.,.,O
0,Sentence: 5255,Recently,RB,O
1,Sentence: 5255,",",",",O
2,Sentence: 5255,data,NNS,O
3,Sentence: 5255,-,:,O
4,Sentence: 5255,driven,RB,O
5,Sentence: 5255,deep,JJ,O
6,Sentence: 5255,saliency,NN,O
7,Sentence: 5255,models,NNS,O
8,Sentence: 5255,have,VBP,O
9,Sentence: 5255,achieved,VBN,O
10,Sentence: 5255,high,JJ,O
11,Sentence: 5255,performance,NN,O
12,Sentence: 5255,and,CC,O
13,Sentence: 5255,have,VBP,O
14,Sentence: 5255,outperformed,VBN,O
15,Sentence: 5255,classical,JJ,O
16,Sentence: 5255,saliency,NN,O
17,Sentence: 5255,models,NNS,O
18,Sentence: 5255,",",",",O
19,Sentence: 5255,as,IN,O
20,Sentence: 5255,demonstrated,VBN,O
21,Sentence: 5255,by,IN,O
22,Sentence: 5255,results,NNS,O
23,Sentence: 5255,on,IN,O
24,Sentence: 5255,datasets,NNS,O
25,Sentence: 5255,such,JJ,O
26,Sentence: 5255,as,IN,O
27,Sentence: 5255,the,DT,O
28,Sentence: 5255,MIT300,NNP,B
29,Sentence: 5255,and,CC,O
30,Sentence: 5255,SALICON,NNP,B
31,Sentence: 5255,.,.,O
0,Sentence: 2039,We,PRP,O
1,Sentence: 2039,conducted,VBD,O
2,Sentence: 2039,experiments,NNS,O
3,Sentence: 2039,on,IN,O
4,Sentence: 2039,the,DT,O
5,Sentence: 2039,Web,NNP,B
6,Sentence: 2039,snippet,NN,I
7,Sentence: 2039,dataset,NN,I
8,Sentence: 2039,that,WDT,O
9,Sentence: 2039,has,VBZ,O
10,Sentence: 2039,been,VBN,O
11,Sentence: 2039,used,VBN,O
12,Sentence: 2039,in,IN,O
13,Sentence: 2039,.,.,O
0,Sentence: 4760,FGVC,NNP,B
1,Sentence: 4760,-,:,I
2,Sentence: 4760,Aircraft,NN,I
3,Sentence: 4760,Benchmark,NNP,I
4,Sentence: 4760, ,NNP,O
5,Sentence: 4760,is,VBZ,O
6,Sentence: 4760,a,DT,O
7,Sentence: 4760,fine,JJ,O
8,Sentence: 4760,-,:,O
9,Sentence: 4760,grained,VBN,O
10,Sentence: 4760,classification,NN,O
11,Sentence: 4760,dataset,NN,O
12,Sentence: 4760,of,IN,O
13,Sentence: 4760,10,CD,O
14,Sentence: 4760,",",",",O
15,Sentence: 4760,000,CD,O
16,Sentence: 4760,images,NNS,O
17,Sentence: 4760,of,IN,O
18,Sentence: 4760,100,CD,O
19,Sentence: 4760,types,NNS,O
20,Sentence: 4760,of,IN,O
21,Sentence: 4760,airplanes,NNS,O
22,Sentence: 4760,.,.,O
0,Sentence: 3725,In,IN,O
1,Sentence: 3725,Section,NNP,O
2,Sentence: 3725,4,CD,O
3,Sentence: 3725,",",",",O
4,Sentence: 3725,we,PRP,O
5,Sentence: 3725,then,RB,O
6,Sentence: 3725,evaluate,VB,O
7,Sentence: 3725,the,DT,O
8,Sentence: 3725,approaches,NNS,O
9,Sentence: 3725,on,IN,O
10,Sentence: 3725,the,DT,O
11,Sentence: 3725,2009,CD,B
12,Sentence: 3725,US,NNP,I
13,Sentence: 3725,Congressional,NNP,I
14,Sentence: 3725,Legislation,NNP,I
15,Sentence: 3725,dataset,NN,I
16,Sentence: 3725,.,.,O
0,Sentence: 2854,Wang,NNP,O
1,Sentence: 2854,and,CC,O
2,Sentence: 2854,Li,NNP,O
3,Sentence: 2854, ,NNP,O
4,Sentence: 2854,investigated,VBD,O
5,Sentence: 2854,semantically,RB,O
6,Sentence: 2854,annotated,VBN,O
7,Sentence: 2854,Wikipedia,NNP,B
8,Sentence: 2854,XML,NNP,I
9,Sentence: 2854,corpus,NN,I
10,Sentence: 2854,to,TO,O
11,Sentence: 2854,improve,VB,O
12,Sentence: 2854,retrieval,NN,O
13,Sentence: 2854,performance,NN,O
14,Sentence: 2854,.,.,O
0,Sentence: 3892,In,IN,O
1,Sentence: 3892,addition,NN,O
2,Sentence: 3892,",",",",O
3,Sentence: 3892,we,PRP,O
4,Sentence: 3892,use,VBP,O
5,Sentence: 3892,the,DT,O
6,Sentence: 3892,much,RB,O
7,Sentence: 3892,larger,JJR,O
8,Sentence: 3892,NTCIR-11,JJ,B
9,Sentence: 3892,arXiv,NN,I
10,Sentence: 3892,collection,NN,I
11,Sentence: 3892,to,TO,O
12,Sentence: 3892,test,VB,O
13,Sentence: 3892,the,DT,O
14,Sentence: 3892,scalability,NN,O
15,Sentence: 3892,of,IN,O
16,Sentence: 3892,Tangent-3,NNP,O
17,Sentence: 3892,;,:,O
18,Sentence: 3892,this,DT,O
19,Sentence: 3892,collection,NN,O
20,Sentence: 3892,is,VBZ,O
